id,place_name,label_en,label_nl,external_id,category,artwork_count
2304341,Oranienbaum,,Oranienbaum,,no_external_id__orphan,0
23016407,Codogno,,Codogno,,no_external_id__orphan,0
2303164,"Städtli",,"Städtli",,no_external_id__orphan,0
2304725,Oldershausen,,Oldershausen,,no_external_id__orphan,0
23019817,"Tranås",,"Tranås",,no_external_id__orphan,0
2303500,"Caprese Michelangelo",,"Caprese Michelangelo",,no_external_id__orphan,0
2306072,"Carpineto Romano",,"Carpineto Romano",,no_external_id__orphan,0
2303732,Meiderich,,Meiderich,,no_external_id__orphan,0
23019219,Herzogenaurach,,Herzogenaurach,,no_external_id__orphan,0
2304517,"Ülzen",,"Ülzen",,no_external_id__orphan,0
2303993,Albaro,,Albaro,,no_external_id__orphan,0
2305258,Hackthorpe,,Hackthorpe,,no_external_id__orphan,0
23010509,"Marblehead (Mass.)",,"Marblehead (Mass.)",,no_external_id__orphan,0
2306885,"Zuid-Egeïsche Eilanden",,"Zuid-Egeïsche Eilanden",,no_external_id__orphan,0
2302419,Laase,,Laase,,no_external_id__orphan,0
23030758,"Chapelle de la Sainte Vierge",,"Chapelle de la Sainte Vierge",,no_external_id__orphan,0
23011279,"Genepiën",,"Genepiën",,no_external_id__orphan,0
2302089,Cabiate,,Cabiate,,no_external_id__orphan,0
2303967,Djember,,Djember,,no_external_id__orphan,0
23012098,Thornton-Cleveleys,,Thornton-Cleveleys,,no_external_id__orphan,0
2304970,"New Wilmington",,"New Wilmington",,no_external_id__orphan,0
23011073,Biobio,,Biobio,,no_external_id__orphan,0
2304722,"Chêne-Bourg",,"Chêne-Bourg",,no_external_id__orphan,0
23020506,Jerzmanki,,Jerzmanki,,no_external_id__orphan,0
2306849,"Storstrøm",,"Storstrøm",,no_external_id__orphan,0
23011241,"NIEUW LEKKERLAND",,"NIEUW LEKKERLAND",,no_external_id__orphan,0
23011625,Lummen,,Lummen,,no_external_id__orphan,0
2306623,Herrnhaag,,Herrnhaag,,no_external_id__orphan,0
23013340,"Kifissia - Athens",,"Kifissia - Athens",,no_external_id__orphan,0
2304174,Giaveno,,Giaveno,,no_external_id__orphan,0
23012292,Neisse,,Neisse,,no_external_id__orphan,0
2305260,"Groß-Lichterfelde",,"Groß-Lichterfelde",,no_external_id__orphan,0
23030304,C-343,,C-343,,no_external_id__orphan,0
23010703,"Hausen ob Verena",,"Hausen ob Verena",,no_external_id__orphan,0
23030136,C-205,,C-205,,no_external_id__orphan,0
2302613,Bedhampton,,Bedhampton,,no_external_id__orphan,0
2308329,"West Carlisle",,"West Carlisle",,no_external_id__orphan,0
23012602,Shaftesbury,,Shaftesbury,,no_external_id__orphan,0
2305436,"Torrejón de Ardoz",,"Torrejón de Ardoz",,no_external_id__orphan,0
23030552,"RM-M227 (2001)",,"RM-M227 (2001)",,no_external_id__orphan,0
2305604,Chung-Gu,,Chung-Gu,,no_external_id__orphan,0
23030760,"Oudezijds Armhuis",,"Oudezijds Armhuis",,no_external_id__orphan,0
23010367,"Upper Harbledown",,"Upper Harbledown",,no_external_id__orphan,0
23019645,"Gräfsnäs",,"Gräfsnäs",,no_external_id__orphan,0
23011428,Slingerlands,,Slingerlands,,no_external_id__orphan,0
2304379,Alfter,,Alfter,,no_external_id__orphan,0
2306876,Kastellaun,,Kastellaun,,no_external_id__orphan,0
23030599,"tuin (sector 7)",,"tuin (sector 7)",,no_external_id__orphan,0
23011870,Ada,,Ada,,no_external_id__orphan,0
23010358,Barcarena,,Barcarena,,no_external_id__orphan,0
23022894,Varallo,,Varallo,,no_external_id__orphan,0
2305409,Wildenfels,,Wildenfels,,no_external_id__orphan,0
23011884,Cuckfield,,Cuckfield,,no_external_id__orphan,0
23030109,C-245,,C-245,,no_external_id__orphan,0
23018551,"Palais du Midi",,"Palais du Midi",,no_external_id__orphan,0
2303108,Bartenbach,,Bartenbach,,no_external_id__orphan,0
2306648,"Kansas City, MO",,"Kansas City, MO",,no_external_id__orphan,0
23016659,Wessinghuizen,,Wessinghuizen,,no_external_id__orphan,0
23028700,"Värmland",,"Värmland",,no_external_id__orphan,0
2304749,Basingstoke,,Basingstoke,,no_external_id__orphan,0
23018161,"Yorkshire and the Humber",,"Yorkshire and the Humber",,no_external_id__orphan,0
23013589,Brockville,,Brockville,,no_external_id__orphan,0
2307138,Hohenfriedeberg,,Hohenfriedeberg,,no_external_id__orphan,0
2302812,Norbiton,,Norbiton,,no_external_id__orphan,0
23030961,"Villefranche-sur-Saône",,"Villefranche-sur-Saône",,no_external_id__orphan,0
2305805,Sonneberg,,Sonneberg,,no_external_id__orphan,0
23018737,Lichtenegg,,Lichtenegg,,no_external_id__orphan,0
2306021,Darnley,,Darnley,,no_external_id__orphan,0
2302481,Arcola,,Arcola,,no_external_id__orphan,0
2303553,Untermhaus,,Untermhaus,,no_external_id__orphan,0
2304544,"Fijnaart en Heiningen",,"Fijnaart en Heiningen",,no_external_id__orphan,0
23013770,"Koninklijk Paleis (Berlijn)",,"Koninklijk Paleis (Berlijn)",,no_external_id__orphan,0
23014555,Barentszplein,,Barentszplein,,no_external_id__orphan,0
2303761,Rinkenberg,,Rinkenberg,,no_external_id__orphan,0
23030196,"RM-M113 (1969)",,"RM-M113 (1969)",,no_external_id__orphan,0
23010591,"Amersham, Buckinghamshire",,"Amersham, Buckinghamshire",,no_external_id__orphan,0
2306445,Braniewo,,Braniewo,,no_external_id__orphan,0
2303137,Ledbury,,Ledbury,,no_external_id__orphan,0
23030162,RM-M216,,RM-M216,,no_external_id__orphan,0
2305006,"Villafranca d' Asti",,"Villafranca d' Asti",,no_external_id__orphan,0
23010565,"Faubourg Saint Honoré",,"Faubourg Saint Honoré",,no_external_id__orphan,0
23030350,C-260,,C-260,,no_external_id__orphan,0
2305234,Pollokshaws,,Pollokshaws,,no_external_id__orphan,0
23010333,Mahwah,,Mahwah,,no_external_id__orphan,0
23017116,"Barbiano di Cotignola",,"Barbiano di Cotignola",,no_external_id__orphan,0
23030734,"instituut van E. Kempf",,"instituut van E. Kempf",,no_external_id__orphan,0
2305650,Bjelovar,,Bjelovar,,no_external_id__orphan,0
23030506,C-108,,C-108,,no_external_id__orphan,0
23010101,"Príbram",,"Príbram",,no_external_id__orphan,0
23030966,"Savonnières-devant-Bar",,"Savonnières-devant-Bar",,no_external_id__orphan,0
23030368,C-264,,C-264,,no_external_id__orphan,0
23012038,Wellfleet,,Wellfleet,,no_external_id__orphan,0
23029621,"Vincent van Goghweg 10",,"Vincent van Goghweg 10",,no_external_id__orphan,0
23010139,Wayne,,Wayne,,no_external_id__orphan,0
2306019,Sulgen,,Sulgen,,no_external_id__orphan,0
23013748,"Thirlestane House",,"Thirlestane House",,no_external_id__orphan,0
2304924,Sankt-Michael,,Sankt-Michael,,no_external_id__orphan,0
2303933,Heeksterhuizen,,Heeksterhuizen,,no_external_id__orphan,0
23030501,RM-M043,,RM-M043,,no_external_id__orphan,0
23010106,"Palm Beach Gardens",,"Palm Beach Gardens",,no_external_id__orphan,0
2302472,"Bistorf ob der Enns",,"Bistorf ob der Enns",,no_external_id__orphan,0
23030733,"stad Doornik",,"stad Doornik",,no_external_id__orphan,0
2305657,"Beaune Cedex",,"Beaune Cedex",,no_external_id__orphan,0
23030357,RM-M144,,RM-M144,,no_external_id__orphan,0
2305233,Davis,,Davis,,no_external_id__orphan,0
23030165,RM-M207,,RM-M207,,no_external_id__orphan,0
2307756,Oostpoort,,Oostpoort,,no_external_id__orphan,0
2303130,Somersetshire,,Somersetshire,,no_external_id__orphan,0
23030191,RM-M180,,RM-M180,,no_external_id__orphan,0
2304127,"Chacras de Coria",,"Chacras de Coria",,no_external_id__orphan,0
2309638,"Zuidoost Rusland",,"Zuidoost Rusland",,no_external_id__orphan,0
2305491,Asschenberg,,Asschenberg,,no_external_id__orphan,0
23011212,Halgehausen,,Halgehausen,,no_external_id__orphan,0
2302486,Costessey,,Costessey,,no_external_id__orphan,0
2303554,Singen,,Singen,,no_external_id__orphan,0
2307109,Warminsko-Mazurskie,,Warminsko-Mazurskie,,no_external_id__orphan,0
23030508,C-123,,C-123,,no_external_id__orphan,0
2302649,Gunsleben,,Gunsleben,,no_external_id__orphan,0
2305008,Wolfratshausen,,Wolfratshausen,,no_external_id__orphan,0
2304912,Nolde,,Nolde,,no_external_id__orphan,0
23030198,C-154,,C-154,,no_external_id__orphan,0
2309631,Holsbeek,,Holsbeek,,no_external_id__orphan,0
2303139,Daventry,,Daventry,,no_external_id__orphan,0
23019412,Solna,,Solna,,no_external_id__orphan,0
2301038,Hene,,Hene,,no_external_id__orphan,0
230337,Izina,,Izina,,no_external_id__orphan,0
23030361,C-243B,,C-243B,,no_external_id__orphan,0
23010766,Linnich,,Linnich,,no_external_id__orphan,0
2302212,Meilen,,Meilen,,no_external_id__orphan,0
23029842,"Cambridge Springs",,"Cambridge Springs",,no_external_id__orphan,0
23030153,RM-M221,,RM-M221,,no_external_id__orphan,0
2305037,Trudering,,Trudering,,no_external_id__orphan,0
23010130,Stockbridge,,Stockbridge,,no_external_id__orphan,0
23014590,"Onze Lieve Vrouwesteeg",,"Onze Lieve Vrouwesteeg",,no_external_id__orphan,0
2302676,Prestonpans,,Prestonpans,,no_external_id__orphan,0
23030537,Philipsvleugel,,Philipsvleugel,,no_external_id__orphan,0
2304581,Trebnitz,,Trebnitz,,no_external_id__orphan,0
23030705,"RM-M014 (1996)",,"RM-M014 (1996)",,no_external_id__orphan,0
2305661,"Parijs CEDEX 06",,"Parijs CEDEX 06",,no_external_id__orphan,0
23013587,"Palazzo Stroganoff",,"Palazzo Stroganoff",,no_external_id__orphan,0
2307136,Hofambacht,,Hofambacht,,no_external_id__orphan,0
2302444,Pozsony,,Pozsony,,no_external_id__orphan,0
23011016,"Newton Highlands",,"Newton Highlands",,no_external_id__orphan,0
23027574,"Tangerang Selatan",,"Tangerang Selatan",,no_external_id__orphan,0
2304575,Znaim,,Znaim,,no_external_id__orphan,0
2305695,Maryknoll,,Maryknoll,,no_external_id__orphan,0
2306010,"Asunción",,"Asunción",,no_external_id__orphan,0
23030395,C-052,,C-052,,no_external_id__orphan,0
23011640,Camerino,,Camerino,,no_external_id__orphan,0
2303106,Urdorf,,Urdorf,,no_external_id__orphan,0
2306646,Chubu,,Chubu,,no_external_id__orphan,0
23025647,"Longacre Square",,"Longacre Square",,no_external_id__orphan,0
23011812,"Zadarska Županija",,"Zadarska Županija",,no_external_id__orphan,0
23012499,"Schilde (Brandenburg)",,"Schilde (Brandenburg)",,no_external_id__orphan,0
23019071,"Graftombe van Zacharia",,"Graftombe van Zacharia",,no_external_id__orphan,0
2303902,Smilovichi,,Smilovichi,,no_external_id__orphan,0
2301669,Huating,,Huating,,no_external_id__orphan,0
2304915,Coethen,,Coethen,,no_external_id__orphan,0
23010598,Doussard,,Doussard,,no_external_id__orphan,0
2302824,Hitchin,,Hitchin,,no_external_id__orphan,0
23030359,RM-M005,,RM-M005,,no_external_id__orphan,0
23010108,Selyp,,Selyp,,no_external_id__orphan,0
23010934,Sakura,,Sakura,,no_external_id__orphan,0
2308146,"Rotterdammerpoort (Delft)",,"Rotterdammerpoort (Delft)",,no_external_id__orphan,0
2309094,Lakenhal,,Lakenhal,,no_external_id__orphan,0
23018157,Mensano,,Mensano,,no_external_id__orphan,0
2305659,Haymarket,,Haymarket,,no_external_id__orphan,0
2306641,"Zuid-Australië",,"Zuid-Australië",,no_external_id__orphan,0
23011475,Montelibretti,,Montelibretti,,no_external_id__orphan,0
2304116,Pressano,,Pressano,,no_external_id__orphan,0
23013110,Brooksville,Brooksville,Brooksville,,no_external_id__orphan,0
23030392,RM-M046,,RM-M046,,no_external_id__orphan,0
23010795,Lakehills,,Lakehills,,no_external_id__orphan,0
2303101,"Härkingen",,"Härkingen",,no_external_id__orphan,0
2304740,"Rothfloß",,"Rothfloß",,no_external_id__orphan,0
23011223,"Purisima Hills",,"Purisima Hills",,no_external_id__orphan,0
2306017,"North Shields",,"North Shields",,no_external_id__orphan,0
23011011,Boyce,,Boyce,,no_external_id__orphan,0
2303757,"Haydon Bridge",,"Haydon Bridge",,no_external_id__orphan,0
23017120,"Strandfontein Village",,"Strandfontein Village",,no_external_id__orphan,0
23030702,"RM-M012 (1996)",,"RM-M012 (1996)",,no_external_id__orphan,0
2305666,"Roumenië",,"Roumenië",,no_external_id__orphan,0
2307131,Gironico,,Gironico,,no_external_id__orphan,0
23010305,Kleinwetzdorf,,Kleinwetzdorf,,no_external_id__orphan,0
2303591,Gorgier,,Gorgier,,no_external_id__orphan,0
23030530,C-079,,C-079,,no_external_id__orphan,0
2305454,Dongeradeel,,Dongeradeel,,no_external_id__orphan,0
23011481,"Gemeenlandshuis van Rijnland",,"Gemeenlandshuis van Rijnland",,no_external_id__orphan,0
23030154,C-235B,,C-235B,,no_external_id__orphan,0
23012036,Doha,,Doha,,no_external_id__orphan,0
23030366,C-222,,C-222,,no_external_id__orphan,0
23011033,Englewood,,Englewood,,no_external_id__orphan,0
23014541,Merseyside,,Merseyside,,no_external_id__orphan,0
2304550,"Pörtschach am Wörther See",,"Pörtschach am Wörther See",,no_external_id__orphan,0
2305482,"Grézelle (Frankrijk)",,"Grézelle (Frankrijk)",,no_external_id__orphan,0
2304762,Allensmore,,Allensmore,,no_external_id__orphan,0
23013556,Tortola,,Tortola,,no_external_id__orphan,0
2306035,Bracht,,Bracht,,no_external_id__orphan,0
2308993,"Kasteel Ammerzoden",,"Kasteel Ammerzoden",,no_external_id__orphan,0
2302495,"East Grinstead",,"East Grinstead",,no_external_id__orphan,0
23014773,Lucerne,,Lucerne,,no_external_id__orphan,0
23011665,Weatherly,,Weatherly,,no_external_id__orphan,0
2303123,Alcester,,Alcester,,no_external_id__orphan,0
2306663,"Warminsko-Mazurskie voivodship",,"Warminsko-Mazurskie voivodship",,no_external_id__orphan,0
23010585,Worringen,,Worringen,,no_external_id__orphan,0
23030182,RM-M170,,RM-M170,,no_external_id__orphan,0
23030344,RM-D217,,RM-D217,,no_external_id__orphan,0
23012014,Chilton,,Chilton,,no_external_id__orphan,0
2307577,Montagnola,,Montagnola,,no_external_id__orphan,0
2302839,"Isola di Cartura",,"Isola di Cartura",,no_external_id__orphan,0
2307745,"Langham Mill",,"Langham Mill",,no_external_id__orphan,0
2306697,Marly,,Marly,,no_external_id__orphan,0
2302237,Dorrington,,Dorrington,,no_external_id__orphan,0
23030176,RM-D127,,RM-D127,,no_external_id__orphan,0
23012226,"Cape May",,"Cape May",,no_external_id__orphan,0
23010115,Crocifisso,,Crocifisso,,no_external_id__orphan,0
2302653,"Zweibrücken",,"Zweibrücken",,no_external_id__orphan,0
23010929,"Black Notley",,"Black Notley",,no_external_id__orphan,0
2303781,Strath-Avon,,Strath-Avon,,no_external_id__orphan,0
23023105,Wadhurst,,Wadhurst,,no_external_id__orphan,0
23012642,Ishikawa,,Ishikawa,,no_external_id__orphan,0
23030512,C-121,,C-121,,no_external_id__orphan,0
23012470,Wagenberg,,Wagenberg,,no_external_id__orphan,0
2304796,Tunstall,,Tunstall,,no_external_id__orphan,0
23030720,BI-1.1,,BI-1.1,,no_external_id__orphan,0
2305644,Hojbjerg,,Hojbjerg,,no_external_id__orphan,0
23010327,UK,,UK,,no_external_id__orphan,0
2307113,"Hamilton (Ontario)",,"Hamilton (Ontario)",,no_external_id__orphan,0
2302461,Wotton,,Wotton,,no_external_id__orphan,0
2304937,"Castel della Pieve",,"Castel della Pieve",,no_external_id__orphan,0
2304339,"Somers Town",,"Somers Town",,no_external_id__orphan,0
2306836,Brookfield,,Brookfield,,no_external_id__orphan,0
2303578,Kraksaan,,Kraksaan,,no_external_id__orphan,0
2305449,"Polleur (Theux)",,"Polleur (Theux)",,no_external_id__orphan,0
2308356,Steenweg,,Steenweg,,no_external_id__orphan,0
23030149,C-061,,C-061,,no_external_id__orphan,0
23012219,Cuypershuis,,Cuypershuis,,no_external_id__orphan,0
23018511,Uslowoje,,Uslowoje,,no_external_id__orphan,0
23030727,"stad Gent",,"stad Gent",,no_external_id__orphan,0
23010320,Sosnitsy,,Sosnitsy,,no_external_id__orphan,0
23010112,Birgitz,,Birgitz,,no_external_id__orphan,0
23030515,C-129,,C-129,,no_external_id__orphan,0
2305471,Cranbrook,,Cranbrook,,no_external_id__orphan,0
23010576,Feuchtwangen,,Feuchtwangen,,no_external_id__orphan,0
23030171,C-215,,C-215,,no_external_id__orphan,0
23030343,RM-D216,,RM-D216,,no_external_id__orphan,0
23015236,Licata,,Licata,,no_external_id__orphan,0
2306664,Orzysz,,Orzysz,,no_external_id__orphan,0
23030185,RM-M173,,RM-M173,,no_external_id__orphan,0
23013909,Bodenwerder,,Bodenwerder,,no_external_id__orphan,0
2306456,Harlow,,Harlow,,no_external_id__orphan,0
2303124,Marktredwitz,,Marktredwitz,,no_external_id__orphan,0
2303540,Ballylusk,,Ballylusk,,no_external_id__orphan,0
23011034,Loveland,,Loveland,,no_external_id__orphan,0
2308507,Stillorgan,,Stillorgan,,no_external_id__orphan,0
23018516,Kot,,Kot,,no_external_id__orphan,0
2305218,Gross-Meierhofen,,Gross-Meierhofen,,no_external_id__orphan,0
2305816,"Bowling Green",,"Bowling Green",,no_external_id__orphan,0
2308735,Roethenbach,,Roethenbach,,no_external_id__orphan,0
23012448,Rixensart,,Rixensart,,no_external_id__orphan,0
23030718,PV-1.10,,PV-1.10,,no_external_id__orphan,0
2306831,"Nógrád",,"Nógrád",,no_external_id__orphan,0
23018186,Keerenpoort,,Keerenpoort,,no_external_id__orphan,0
2305688,"Altamont (New York)",,"Altamont (New York)",,no_external_id__orphan,0
23013936,"Berkeley Square",,"Berkeley Square",,no_external_id__orphan,0
23030388,RM-M004,,RM-M004,,no_external_id__orphan,0
2303329,Zuid-Polsbroek,,Zuid-Polsbroek,,no_external_id__orphan,0
23012217,Riparbella,,Riparbella,,no_external_id__orphan,0
23030147,C-059,,C-059,,no_external_id__orphan,0
23021207,Koriyama,,Koriyama,,no_external_id__orphan,0
2306494,Alresford,,Alresford,,no_external_id__orphan,0
2302808,Blurton,,Blurton,,no_external_id__orphan,0
23012819,Sprendlingen,,Sprendlingen,,no_external_id__orphan,0
23012025,Didcot,,Didcot,,no_external_id__orphan,0
23030375,RM-D219,,RM-D219,,no_external_id__orphan,0
2305211,Keele,,Keele,,no_external_id__orphan,0
2302450,Biedenkopf,,Biedenkopf,,no_external_id__orphan,0
23030711,PV-1.3,,PV-1.3,,no_external_id__orphan,0
2305675,"Collado Villalba (Madrid)",,"Collado Villalba (Madrid)",,no_external_id__orphan,0
23012441,Gasthuiskapel,,Gasthuiskapel,,no_external_id__orphan,0
23030523,C-110,,C-110,,no_external_id__orphan,0
2304595,"Brocket Hall",,"Brocket Hall",,no_external_id__orphan,0
2307310,Reval,,Reval,,no_external_id__orphan,0
2302662,"Oberlößnitz",,"Oberlößnitz",,no_external_id__orphan,0
2305681,"Istambul, Tukije",,"Istambul, Tukije",,no_external_id__orphan,0
23016227,Brisighella,,Brisighella,,no_external_id__orphan,0
23011002,Wall,,Wall,,no_external_id__orphan,0
23017791,"Saint Mary and Saint Bodfan Church",,"Saint Mary and Saint Bodfan Church",,no_external_id__orphan,0
2306652,Angerville,,Angerville,,no_external_id__orphan,0
23011466,Marmirolo,,Marmirolo,,no_external_id__orphan,0
23011654,Cardington,,Cardington,,no_external_id__orphan,0
2303112,"Bad Vöslau",,"Bad Vöslau",,no_external_id__orphan,0
23030381,RM-M147,,RM-M147,,no_external_id__orphan,0
2305478,Aitrang,,Aitrang,,no_external_id__orphan,0
2307579,Hergiswill,,Hergiswill,,no_external_id__orphan,0
2306699,"Zmigród",,"Zmigród",,no_external_id__orphan,0
23012228,"Wädenswil",,"Wädenswil",,no_external_id__orphan,0
23030178,RM-D129,,RM-D129,,no_external_id__orphan,0
2304308,Mutschellen,,Mutschellen,,no_external_id__orphan,0
23019634,Grunau,,Grunau,,no_external_id__orphan,0
23011801,"Szögliget",,"Szögliget",,no_external_id__orphan,0
2306807,Lubin,,Lubin,,no_external_id__orphan,0
23010781,"Festung Pfaffenmütz",,"Festung Pfaffenmütz",,no_external_id__orphan,0
23011653,Allston,,Allston,,no_external_id__orphan,0
2304330,Cawnpur,,Cawnpur,,no_external_id__orphan,0
23030386,C-369,,C-369,,no_external_id__orphan,0
23030988,Kipahulu,,Kipahulu,,no_external_id__orphan,0
2304102,Bradshaw,,Bradshaw,,no_external_id__orphan,0
23011461,"Kitami, Hokkaido",,"Kitami, Hokkaido",,no_external_id__orphan,0
23013752,"Almeley Manor House",,"Almeley Manor House",,no_external_id__orphan,0
2304566,Wertach,,Wertach,,no_external_id__orphan,0
23019268,"Mögeldorf",,"Mögeldorf",,no_external_id__orphan,0
23011839,Westfield,,Westfield,,no_external_id__orphan,0
23014577,"Gemeentehuis Rhenen",,"Gemeentehuis Rhenen",,no_external_id__orphan,0
2309279,Zuid-Zijpe,,Zuid-Zijpe,,no_external_id__orphan,0
2302691,Lemberg,,Lemberg,,no_external_id__orphan,0
2309877,"Kasteel Bruheze",,"Kasteel Bruheze",,no_external_id__orphan,0
2301226,Zuid-Sleen,,Zuid-Sleen,,no_external_id__orphan,0
2304754,Footscray,,Footscray,,no_external_id__orphan,0
23030524,C-089,,C-089,,no_external_id__orphan,0
2304592,"Corning (New York)",,"Corning (New York)",,no_external_id__orphan,0
23012674,Diemelsee,,Diemelsee,,no_external_id__orphan,0
23010123,Zuidoost-Tibet,,Zuidoost-Tibet,,no_external_id__orphan,0
2302457,Reilkirch,,Reilkirch,,no_external_id__orphan,0
23030716,PV-0.T.1,,PV-0.T.1,,no_external_id__orphan,0
